date,code1,code2,cus1,cus2,cus3,ieFlag,entryCount,passTime,totalTime,influence,contribute
2018-11-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11596,0.47,0.51,,
2018-12-1,3713,37AJ,厦驻邮办,邮局海关,邮局海关,E,11947,0.44,0,,
2019-1-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11767,0.3,0.37,,
2019-2-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,6857,0.23,0.32,,
2019-3-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,13304,0.19,0.28,,
2019-4-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11556,0.22,0.27,,
2019-5-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11725,0.43,0.53,,
2019-6-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,12005,0.41,0.51,,
2019-7-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11920,0.3,0.38,,
2019-8-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,12455,0.32,0.38,,
2019-9-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11734,0.043162746,0.135232349,,
2019-10-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,11043,0.101509403,0.193397225,,
2019-11-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,13026,0.042085508,0.102363841,,
2019-12-1,3713,37AJ,邮局海关,邮局海关,邮局海关,E,12348,0.022563033,0.119446874,,
2014-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14551,2.09,0,,
2014-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,8133,2.14,0,,
2014-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15914,2.23,0,,
2014-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15375,2.41,0,,
2014-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15423,2.9,0,,
2014-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14907,2.4,0,,
2014-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14809,2.52,0,,
2014-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14919,2.02,0,,
2014-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,9483,2.52,0,,
2014-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15265,1.65,0,,
2014-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,18134,1.91,0,,
2014-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,12987,1.05,0,,
2015-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,12402,0.94,0,,
2015-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,10706,1.18,0,,
2015-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,12061,0.9,0,,
2015-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14001,0.73,0,,
2015-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14838,0.96,0,,
2015-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,13301,0.66,0,,
2015-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,8199,0.87,0,,
2015-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,19088,0.82,0,,
2015-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,13783,0.78,0,,
2015-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,13458,1.12,0,,
2015-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15045,1.3,0,,
2015-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,13117,1.99,0,,
2016-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,13767,0.91,0,,
2016-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,8867,0.84,0,,
2016-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14926,1.35,0,,
2016-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15329,1.15,0,,
2016-5-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15623,0.78,0,,
2016-6-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14684,0.69,0,,
2016-7-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,16349,0.72,0,,
2016-8-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14196,0.84,0,,
2016-9-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,14723,0.58,0,,
2016-10-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15833,0.73,0,,
2016-11-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15638,0.6,0,,
2016-12-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,16639,0.89,0,,
2017-1-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,15170,0.7,0,,
2017-2-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,10156,0.57,0,,
2017-3-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,17650,0.8,0,,
2017-4-1,3715,37AK,高崎机场海关,机场海关,机场海关,E,16990,0.91,0,,
2017-5-1,3715,37AK,机场海关,机场海关,机场海关,E,16819,0.64,0,,
2017-6-1,3715,37AK,机场海关,机场海关,机场海关,E,15565,1.01,0,,
2017-7-1,3715,37AK,机场海关,机场海关,机场海关,E,17592,0.49,0,,
2017-8-1,3715,37AK,机场海关,机场海关,机场海关,E,16254,0.37,0,,
2017-9-1,3715,37AK,机场海关,机场海关,机场海关,E,14125,0.35,0,,
2017-10-1,3715,37AK,机场海关,机场海关,机场海关,E,15356,0.34,0,,
2017-11-1,3715,37AK,机场海关,机场海关,机场海关,E,16591,0.26,0,,
2017-12-1,3715,37AK,机场海关,机场海关,机场海关,E,16450,0.3,0,,
2018-1-1,3715,37AK,机场海关,机场海关,机场海关,E,15185,0.31,12.29,,
2018-2-1,3715,37AK,机场海关,机场海关,机场海关,E,12232,0.28,9.15,,
2018-3-1,3715,37AK,机场海关,机场海关,机场海关,E,16129,0.37,7.55,,
2018-4-1,3715,37AK,机场海关,机场海关,机场海关,E,18109,0.4,7.92,,
2018-5-1,3715,37AK,机场海关,机场海关,机场海关,E,17868,0.48,9.29,,
2018-6-1,3715,37AK,机场海关,机场海关,机场海关,E,17619,0.45,7.36,,
2018-7-1,3715,37AK,机场海关,机场海关,机场海关,E,17505,0.46,7.02,,
2018-8-1,3715,37AK,机场海关,机场海关,机场海关,E,16994,0.65,4.02,,
2018-9-1,3715,37AK,机场海关,机场海关,机场海关,E,17408,0.49,4.19,,
2018-10-1,3715,37AK,机场海关,机场海关,机场海关,E,15521,0.52,4.39,,
2018-11-1,3715,37AK,机场海关,机场海关,机场海关,E,17262,0.49,3.84,,
2018-12-1,3715,37AK,机场海关,机场海关,机场海关,E,16840,0.41,0,,
2019-1-1,3715,37AK,机场海关,机场海关,机场海关,E,15258,0.41,4.19,,
2019-2-1,3715,37AK,机场海关,机场海关,机场海关,E,9164,0.7,4.54,,
2019-3-1,3715,37AK,机场海关,机场海关,机场海关,E,17616,0.48,3.94,,
2019-4-1,3715,37AK,机场海关,机场海关,机场海关,E,16874,0.66,4.91,,
2019-5-1,3715,37AK,机场海关,机场海关,机场海关,E,17124,0.71,4.87,,
2019-6-1,3715,37AK,机场海关,机场海关,机场海关,E,16932,0.6,4.78,,
2019-7-1,3715,37AK,机场海关,机场海关,机场海关,E,16783,0.6,4.95,,
2019-8-1,3715,37AK,机场海关,机场海关,机场海关,E,16967,0.62,4.7,,
2019-9-1,3715,37AK,机场海关,机场海关,机场海关,E,17172,0.589230708,4.262483387,,
2019-10-1,3715,37AK,机场海关,机场海关,机场海关,E,15851,0.58907929,4.376724497,,
2019-11-1,3715,37AK,机场海关,机场海关,机场海关,E,17480,0.41594543,4.120869724,,
2019-12-1,3715,37AK,机场海关,机场海关,机场海关,E,18506,0.33240404,3.507990036,,
2014-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3909,0.87,0,,
2014-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,2212,1.02,0,,
2014-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4431,1.21,0,,
2014-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4211,1.14,0,,
2014-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4068,1.07,0,,
2014-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3972,0.98,0,,
2014-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4370,1.14,0,,
2014-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4164,0.95,0,,
2014-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4207,0.83,0,,
2014-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3546,0.84,0,,
2014-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4568,0.8,0,,
2014-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4508,0.83,0,,
2015-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3801,0.8,0,,
2015-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,2614,0.78,0,,
2015-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3468,0.87,0,,
2015-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,4085,0.75,0,,
2015-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3909,1.03,0,,
2015-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3261,0.77,0,,
2015-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3699,0.77,0,,
2015-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3420,0.79,0,,
2015-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,5311,0.76,0,,
2015-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3343,0.78,0,,
2015-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3799,0.71,0,,
2015-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3835,0.9,0,,
2016-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3507,0.85,0,,
2016-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,1921,1.21,0,,
2016-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3256,1.32,0,,
2016-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3555,1.29,0,,
2016-5-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3359,0.99,0,,
2016-6-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3368,1.04,0,,
2016-7-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3649,1.24,0,,
2016-8-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3386,1.1,0,,
2016-9-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3441,1.12,0,,
2016-10-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,2866,1.07,0,,
2016-11-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3735,0.97,0,,
2016-12-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3692,1.12,0,,
2017-1-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,2838,1.23,0,,
2017-2-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,2063,0.98,0,,
2017-3-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3862,1.39,0,,
2017-4-1,3716,37AL,驻同安办事处,集同海关,集同海关,E,3358,1.08,0,,
2017-5-1,3716,37AL,厦同安办,集同海关,集同海关,E,3126,1.05,0,,
2017-6-1,3716,37AL,厦同安办,集同海关,集同海关,E,3313,1.35,0,,
2017-7-1,3716,37AL,厦同安办,集同海关,集同海关,E,3326,0.35,0,,
2017-8-1,3716,37AL,厦同安办,集同海关,集同海关,E,3412,0.31,0,,
2017-9-1,3716,37AL,厦同安办,集同海关,集同海关,E,3365,0.28,0,,
2017-10-1,3716,37AL,厦同安办,集同海关,集同海关,E,3009,0.71,0,,
2017-11-1,3716,37AL,厦同安办,集同海关,集同海关,E,3630,0.24,0,,
2017-12-1,3716,37AL,厦同安办,集同海关,集同海关,E,3766,0.47,0,,
2018-1-1,3716,37AL,集同海关,集同海关,集同海关,E,3344,0.25,0.33,,
2018-2-1,3716,37AL,集同海关,集同海关,集同海关,E,2321,0.07,0.2,,
2018-3-1,3716,37AL,集同海关,集同海关,集同海关,E,3193,0.12,0.24,,
2018-4-1,3716,37AL,集同海关,集同海关,集同海关,E,3365,0.1,0.21,,
2018-5-1,3716,37AL,集同海关,集同海关,集同海关,E,3061,0.05,0.31,,
2018-6-1,3716,37AL,集同海关,集同海关,集同海关,E,3505,0.26,0.42,,
2018-7-1,3716,37AL,集同海关,集同海关,集同海关,E,3605,0.1,0.16,,
2018-8-1,3716,37AL,集同海关,集同海关,集同海关,E,3767,0.11,0.22,,
2018-9-1,3716,37AL,集同海关,集同海关,集同海关,E,3468,0.06,0.14,,
2018-10-1,3716,37AL,集同海关,集同海关,集同海关,E,3456,0.1,0.19,,
2018-11-1,3716,37AL,集同海关,集同海关,集同海关,E,3461,0.05,0.12,,
2018-12-1,3716,37AL,厦同安办,集同海关,集同海关,E,3429,0.09,0,,
2019-1-1,3716,37AL,集同海关,集同海关,集同海关,E,3378,0.16,0.29,,
2019-2-1,3716,37AL,集同海关,集同海关,集同海关,E,1581,0.15,0.3,,
2019-3-1,3716,37AL,集同海关,集同海关,集同海关,E,3483,0.04,0.12,,
2019-4-1,3716,37AL,集同海关,集同海关,集同海关,E,3424,0.1,0.19,,
2019-5-1,3716,37AL,集同海关,集同海关,集同海关,E,3347,0.15,0.3,,
2019-6-1,3716,37AL,集同海关,集同海关,集同海关,E,3144,0.2,0.34,,
2019-7-1,3716,37AL,集同海关,集同海关,集同海关,E,2992,0.18,0.37,,
2019-8-1,3716,37AL,集同海关,集同海关,集同海关,E,3090,0.09,0.22,,
2019-9-1,3716,37AL,集同海关,集同海关,集同海关,E,2791,0.012679346,0.059122975,,
2019-10-1,3716,37AL,集同海关,集同海关,集同海关,E,2918,0.117385862,0.326096356,,
2019-11-1,3716,37AL,集同海关,集同海关,集同海关,E,3207,0.107876433,0.177420746,,
2019-12-1,3716,37AL,集同海关,集同海关,集同海关,E,2876,0.037251101,0.073441895,,
2014-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,101,1.32,0,,
2014-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,56,0.71,0,,
2014-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,112,1.38,0,,
2014-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,111,0.4,0,,
2014-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,108,1.13,0,,
2014-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,103,1.28,0,,
2014-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,84,0.75,0,,
2014-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,96,0.39,0,,
2014-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,61,0.48,0,,
2014-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,76,0.62,0,,
2014-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,79,0.22,0,,
2014-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,89,0.47,0,,
2015-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,87,0.46,0,,
2015-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,68,2.15,0,,
2015-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,86,0.74,0,,
2015-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,108,0.98,0,,
2015-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,101,0.16,0,,
2015-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,104,0.25,0,,
2015-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,92,0.09,0,,
2015-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,146,0.27,0,,
2015-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,114,1.52,0,,
2015-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,125,0.09,0,,
2015-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,141,0.22,0,,
2015-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,145,0.14,0,,
2016-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,75,0.43,0,,
2016-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,44,0.01,0,,
2016-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,114,2.45,0,,
2016-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,100,0.74,0,,
2016-5-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,114,0.33,0,,
2016-6-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,100,0.68,0,,
2016-7-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,125,0.87,0,,
2016-8-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,128,0.69,0,,
2016-9-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,86,0.31,0,,
2016-10-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,105,0.41,0,,
2016-11-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,128,0.04,0,,
2016-12-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,150,0.26,0,,
2017-1-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,83,0,0,,
2017-2-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,47,0,0,,
2017-3-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,119,0.2,0,,
2017-4-1,3718,37AM,泉州加工,泉晋江办,泉综保区,E,82,0,0,,
2017-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,78,0.08,0,,
2017-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,71,0.09,0,,
2017-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,103,0.02,0,,
2017-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,114,0.47,0,,
2017-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,79,0,0,,
2017-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,62,0,0,,
2017-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,78,0,0,,
2017-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,67,0.01,0,,
2018-1-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,76,0,9.41,,
2018-2-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,41,0.02,11.57,,
2018-3-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,72,0.01,9.33,,
2018-4-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,81,0.02,8.82,,
2018-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,84,0.3,12.31,,
2018-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,81,1.81,11.7,,
2018-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,93,0.01,6.97,,
2018-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,72,0.15,5.23,,
2018-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,81,0.34,5.37,,
2018-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,60,0.1,4.59,,
2018-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,72,0.06,2.58,,
2018-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,95,0.54,0,,
2019-1-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,72,1.23,4.95,,
2019-2-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,51,0.93,4.26,,
2019-3-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,65,1.35,4.15,,
2019-4-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,83,0.07,3.74,,
2019-5-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,62,0.09,3.88,,
2019-6-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,87,0.1,1.46,,
2019-7-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,112,0.09,3.21,,
2019-8-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,105,0.96,3.54,,
2019-9-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,109,1.28940367,3.871243629,,
2019-10-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,82,0.334962737,3.19576897,,
2019-11-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,81,0.230980796,2.210030864,,
2019-12-1,3718,37AM,泉综保区,泉晋江办,泉综保区,E,88,0.071496212,57.50450126,,
2014-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2101,1.33,0,,
2014-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,321,0.97,0,,
2014-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1291,1.48,0,,
2014-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2176,2.25,0,,
2014-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1432,1.6,0,,
2014-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,817,0.83,0,,
2014-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1078,1.33,0,,
2014-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1128,1.42,0,,
2014-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,986,0.67,0,,
2014-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1252,0.89,0,,
2014-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1341,0.44,0,,
2014-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1072,1.02,0,,
2015-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1383,1.29,0,,
2015-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1215,0.73,0,,
2015-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,756,0.73,0,,
2015-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1473,1.27,0,,
2015-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1519,0.71,0,,
2015-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1994,0.81,0,,
2015-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1842,1.24,0,,
2015-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2297,1.45,0,,
2015-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2766,1.28,0,,
2015-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2321,1.75,0,,
2015-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2600,1.99,0,,
2015-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2740,1.7,0,,
2016-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2565,1.5,0,,
2016-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1554,2.9,0,,
2016-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2805,2.9,0,,
2016-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2677,3.91,0,,
2016-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,3541,3.24,0,,
2016-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2965,3.34,0,,
2016-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,2823,2.91,0,,
2016-8-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4295,3,0,,
2016-9-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,3301,2.51,0,,
2016-10-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4356,4.03,0,,
2016-11-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4174,3.18,0,,
2016-12-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,3956,2.93,0,,
2017-1-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4083,3.11,0,,
2017-2-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,1615,2.16,0,,
2017-3-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4298,2.05,0,,
2017-4-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,4677,1.94,0,,
2017-5-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,5565,2.63,0,,
2017-6-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,6396,2.1,0,,
2017-7-1,3723,37AM,泉晋江办,泉晋江办,泉晋江办,E,6081,0.68,0,,
